id	Total spend	Sector	Venue	Number of courses 	Mini subscription or 5 day deal	Privilege card	subscription	Answertree	Building Predictive Models	Introduction to CHAID	Classification and Clustering	Data Entry	FastTrack	Intermediate Techniques	Introduction to SPSS	Introduction to SPSS and Statistics	Mapinfo	Perceptial Mapping	Market Segmentation	Neural Connections	Scripting	Introduction to Statistics	Tables	Time Series	ANOVA models
1911	0	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1912	295	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1913	375	Health	SPSS WOKING	7	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0
1914	375	Health	SPSS WOKING	7	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
1915	375	Health	SPSS WOKING	6	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0
1916	375	Health	SPSS WOKING	4	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
1917	95	Health	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1918	0	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1919	545	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1921	345	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1923	2375	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1924	0	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1925	495	Commercial	SPSS WOKING	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1926	0	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1927	790	Health	SPSS WOKING	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1928	495	Health	Sheffield	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1929	345	Health	Manchester	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1930	995	Commercial	SPSS WOKING	4	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
1931	1090	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1932	0	Health	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
1933	80.86	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1934	80.86	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1935	745	Health	Edinburgh	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1936	495	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1937	817.5	Commercial	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
1939	495	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1940	295	Commercial	Manchester	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1946	145	Local Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1947	1190	Commercial	SPSS WOKING	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1948	1335	Commercial	SPSS WOKING	4	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1949	0	Commercial	SPSS WOKING	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1950	72.5	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1951	145	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1952	1190	Commercial	SPSS WOKING	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1953	1190	Commercial	SPSS WOKING	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1954	1071.66	Commercial	SPSS WOKING	3	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
1955	345	Commercial	SPSS WOKING	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1956	495	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1957	495	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1958	295	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1959	495	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1960	495	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1961	495	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1962	495	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1963	495	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1964	640	Central Gov\t'	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1965	145	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966	495	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1967	990	Commercial	Manchester	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
1968	145	Commercial	IDM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1969	1235	Commercial	SPSS WOKING	10	0	0	1	0	1	0	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1
1970	1495	Central Gov\t'	SPSS WOKING	4	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
1972	295	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1973	295	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1974	0	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1975	145	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976	195	Health	Sheffield	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977	895	Commercial	SPSS WOKING	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1978	0	Local Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1979	545	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1980	495	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1981	890	Commercial	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
1982	495	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1983	890	Commercial	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
1984	995	Commercial	SPSS WOKING	4	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1985	80.86	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1986	790	Central Gov\t'	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1987	295	Central Gov\t'	SPSS WOKING	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
1988	80.86	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989	995	Health	SPSS WOKING	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	594	Health	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
1991	695	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1992	300	Health	SPSS WOKING	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1993	295	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1994	0	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1995	440	Local Gov\t'	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1996	0	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1997	5600	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	0	Education	Edinburgh	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1999	695	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2000	695	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2001	250	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003	0	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2005	295	Education	Belfast	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2006	0	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2007	0	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2008	841.66	Commercial	SPSS WOKING	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2009	75	Local Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2010	345	Local Gov\t'	Edinburgh	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2011	345	Local Gov\t'	Edinburgh	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2012	695	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2013	0	Commercial	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2014	495	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2015	0	Commercial	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2016	0	Commercial	SPSS WOKING	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2017	145	Commercial	IDM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2018	80.86	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	45	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2021	0	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2022	2400	Health	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2023	0	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2024	0	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2025	0	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2026	545	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2027	1495	Central Gov\t'	SPSS WOKING	10	0	0	1	1	1	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0
2028	545	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2029	545	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2030	545	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2031	0	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2032	745	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2033	745	Education	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
2034	545	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2035	545	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2036	545	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2037	80.86	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2038	75	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2039	790	Local Gov\t'	Belfast	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2040	695	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2041	745	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2042	995	Commercial	SPSS WOKING	5	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
2043	1495	Central Gov\t'	SPSS WOKING	3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
2044	1979.99	Commercial	SPSS WOKING	6	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0
2045	1434.66	Commercial	SPSS WOKING	5	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
2046	345	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2047	345	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2048	345	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2049	545	Commercial	SPSS WOKING	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2051	145	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2052	495	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2053	495	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2054	995	Health	SPSS WOKING	4	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
2055	990	Health	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
2056	75	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2057	75	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2058	45	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2059	295	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2060	495	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2061	1490	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062	0	Central Gov\t'	Edinburgh	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2063	1495	Central Gov\t'	SPSS WOKING	4	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
2064	1495	Central Gov\t'	SPSS WOKING	14	0	0	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	1	1
2065	590	Central Gov\t'	SPSS WOKING	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2066	745	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2067	745	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2068	0	Central Gov\t'	Edinburgh	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2069	1495	Central Gov\t'	SPSS WOKING	8	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0
2070	745	Central Gov\t'	Edinburgh	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2071	1635	Central Gov\t'	SPSS WOKING	3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
2072	745	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2073	745	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2074	745	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2076	545	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2077	80.86	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2078	80.86	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2080	540	Central Gov\t'	Belfast	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
2086	995	Commercial	SPSS WOKING	6	0	0	1	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
2087	745	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2089	745	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2090	145	Central Gov\t'	IDM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2091	995	Local Gov\t'	SPSS WOKING	6	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
2093	495	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2094	345	Central Gov\t'	Belfast	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2095	345	Central Gov\t'	Belfast	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2096	890	Central Gov\t'	Belfast	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
2101	995	Commercial	SPSS WOKING	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2102	995	Commercial	SPSS WOKING	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0
2103	745	Health	Edinburgh	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2104	295	Commercial	SPSS WOKING	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2105	295	Commercial	SPSS WOKING	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2106	345	Commercial	SPSS WOKING	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2107	345	Commercial	SPSS WOKING	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2109	545	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2110	745	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2111	80.86	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2112	145	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2113	0	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2114	0	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2115	3900	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2116	0	Commercial	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
2117	0	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2119	0	Commercial	SPSS WOKING	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2120	495	Local Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2121	495	Local Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2122	1275	Health	SPSS WOKING	4	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2123	145	Local Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2124	545	Local Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2126	695	Local Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2127	145	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2128	80.86	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2129	1040	Commercial	SPSS WOKING	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2130	495	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2131	545	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2132	0	Commercial	SPSS WOKING	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0
2133	995	Commercial	SPSS WOKING	4	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
2134	1495	Commercial	SPSS WOKING	4	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
2135	700	Education	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2136	345	Education	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2137	172.5	Education	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2138	890	Commercial	SPSS WOKING	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
2139	295	Local Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2140	695	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2141	0	Commercial	Edinburgh	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2142	345	Central Gov\t'	Edinburgh	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2143	345	Central Gov\t'	Edinburgh	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2144	145	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2145	75	Health	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2146	250	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2147	0	Commercial	Edinburgh	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2148	295	Central Gov\t'	Manchester	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2149	80.86	Central Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2151	545	Local Gov\t'	Manchester	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2152	1090	Commercial	SPSS WOKING	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
2155	145	Education	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2156	0	Local Gov\t'	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2157	450	Commercial	SPSS WOKING	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
